COMMAND	PID	USER	FD	TYPE	NODE	NAME
gsd-media	1751	kwchen	6u	a_inode	12123	[eventfd]
gsd-media	1751	kwchen	7u	a_inode	12123	[eventfd]
gsd-media	1751	kwchen	8u	unix	36226	type=STREAM
gsd-media	1751	kwchen	9u	a_inode	12123	[eventfd]
gsd-media	1751	kwchen	10u	unix	36250	type=STREAM
gsd-media	1751	kwchen	11u	a_inode	12123	[eventfd]
gsd-media	1751	kwchen	12w	FIFO	880	/run/systemd/inhibit/10.ref
gsd-media	1751	kwchen	13u	a_inode	12123	[eventfd]
gsd-media	1751	kwchen	14u	netlink	KOBJECT_UEVENT	
gsd-media	1751	kwchen	15w	FIFO	878	/run/systemd/inhibit/9.ref
gsd-media	1751	kwchen	16u	unix	36895	type=STREAM
gsd-media	1751	kwchen	17u	a_inode	12123	[eventfd]
gsd-media	1751	kwchen	18u	unix	37137	type=DGRAM
gsd-media	1751	1792	gmain	kwchen	8,5	4096
gsd-media	1751	1792	gmain	kwchen	8,5	4096
gsd-media	1751	1792	gmain	kwchen	8,5	232936
gsd-media	1751	1792	gmain	kwchen	0,1	36964
gsd-media	1751	1792	gmain	kwchen	0,1	32424
gsd-media	1751	1792	gmain	kwchen	0,1	36894
gsd-media	1751	1792	gmain	kwchen	8,5	30632
gsd-media	1751	1792	gmain	kwchen	8,5	256232
gsd-media	1751	1792	gmain	kwchen	8,5	231928
gsd-media	1751	1792	gmain	kwchen	8,5	754434
gsd-media	1751	1792	gmain	kwchen	8,5	67656
gsd-media	1751	1792	gmain	kwchen	8,5	161429
gsd-media	1751	1792	gmain	kwchen	8,5	51832
gsd-media	1751	1792	gmain	kwchen	8,5	14842720
gsd-media	1751	1792	gmain	kwchen	8,5	694408
gsd-media	1751	1792	gmain	kwchen	8,5	247896
gsd-media	1751	1792	gmain	kwchen	8,5	105528
gsd-media	1751	1792	gmain	kwchen	8,5	137584
gsd-media	1751	1792	gmain	kwchen	8,5	34888
gsd-media	1751	1792	gmain	kwchen	8,5	96728
gsd-media	1751	1792	gmain	kwchen	8,5	80736
gsd-media	1751	1792	gmain	kwchen	8,5	22368
gsd-media	1751	1792	gmain	kwchen	8,5	499952
gsd-media	1751	1792	gmain	kwchen	8,5	44848
gsd-media	1751	1792	gmain	kwchen	8,5	1168056
gsd-media	1751	1792	gmain	kwchen	8,5	129248
gsd-media	1751	1792	gmain	kwchen	8,5	162264
gsd-media	1751	1792	gmain	kwchen	8,5	30936
gsd-media	1751	1792	gmain	kwchen	8,5	182560
gsd-media	1751	1792	gmain	kwchen	8,5	178488
gsd-media	1751	1792	gmain	kwchen	8,5	41152
gsd-media	1751	1792	gmain	kwchen	8,5	219464
gsd-media	1751	1792	gmain	kwchen	8,5	39448
gsd-media	1751	1792	gmain	kwchen	8,5	55544
gsd-media	1751	1792	gmain	kwchen	8,5	14568
gsd-media	1751	1792	gmain	kwchen	8,5	223304
gsd-media	1751	1792	gmain	kwchen	8,5	678064
gsd-media	1751	1792	gmain	kwchen	8,5	47064
gsd-media	1751	1792	gmain	kwchen	8,5	182344
gsd-media	1751	1792	gmain	kwchen	8,5	26800
gsd-media	1751	1792	gmain	kwchen	8,5	18688
gsd-media	1751	1792	gmain	kwchen	8,5	584392
gsd-media	1751	1792	gmain	kwchen	8,5	351352
gsd-media	1751	1792	gmain	kwchen	8,5	325944
gsd-media	1751	1792	gmain	kwchen	8,5	526688
gsd-media	1751	1792	gmain	kwchen	8,5	334192
gsd-media	1751	1792	gmain	kwchen	8,5	178528
gsd-media	1751	1792	gmain	kwchen	8,5	709496
gsd-media	1751	1792	gmain	kwchen	8,5	40040
gsd-media	1751	1792	gmain	kwchen	8,5	81600
gsd-media	1751	1792	gmain	kwchen	8,5	14368
gsd-media	1751	1792	gmain	kwchen	8,5	39448
gsd-media	1751	1792	gmain	kwchen	8,5	264768
gsd-media	1751	1792	gmain	kwchen	8,5	14512
gsd-media	1751	1792	gmain	kwchen	8,5	14488
gsd-media	1751	1792	gmain	kwchen	8,5	47584
gsd-media	1751	1792	gmain	kwchen	8,5	47504
gsd-media	1751	1792	gmain	kwchen	8,5	14496
gsd-media	1751	1792	gmain	kwchen	8,5	776264
gsd-media	1751	1792	gmain	kwchen	8,5	285840
gsd-media	1751	1792	gmain	kwchen	8,5	1065824
gsd-media	1751	1792	gmain	kwchen	8,5	317512
gsd-media	1751	1792	gmain	kwchen	8,5	96248
gsd-media	1751	1792	gmain	kwchen	8,5	112960
gsd-media	1751	1792	gmain	kwchen	8,5	1255152
gsd-media	1751	1792	gmain	kwchen	8,5	219008
gsd-media	1751	1792	gmain	kwchen	8,5	165968
gsd-media	1751	1792	gmain	kwchen	8,5	157944
gsd-media	1751	1792	gmain	kwchen	8,5	1183496
gsd-media	1751	1792	gmain	kwchen	8,5	42920
gsd-media	1751	1792	gmain	kwchen	8,5	26824
gsd-media	1751	1792	gmain	kwchen	8,5	67712
gsd-media	1751	1792	gmain	kwchen	8,5	39368
gsd-media	1751	1792	gmain	kwchen	8,5	100520
gsd-media	1751	1792	gmain	kwchen	8,5	38904
gsd-media	1751	1792	gmain	kwchen	8,5	166488
gsd-media	1751	1792	gmain	kwchen	8,5	465008
gsd-media	1751	1792	gmain	kwchen	8,5	43416
gsd-media	1751	1792	gmain	kwchen	8,5	157224
gsd-media	1751	1792	gmain	kwchen	8,5	101320
gsd-media	1751	1792	gmain	kwchen	8,5	163200
gsd-media	1751	1792	gmain	kwchen	8,5	387768
gsd-media	1751	1792	gmain	kwchen	8,5	18816
gsd-media	1751	1792	gmain	kwchen	8,5	108936
gsd-media	1751	1792	gmain	kwchen	8,5	18640
gsd-media	1751	1792	gmain	kwchen	8,5	64808
gsd-media	1751	1792	gmain	kwchen	8,5	2029224
gsd-media	1751	1792	gmain	kwchen	8,5	68128
gsd-media	1751	1792	gmain	kwchen	8,5	47176
gsd-media	1751	1792	gmain	kwchen	8,5	171528
gsd-media	1751	1792	gmain	kwchen	8,5	1369352
gsd-media	1751	1792	gmain	kwchen	8,5	1022400
gsd-media	1751	1792	gmain	kwchen	8,5	18576
gsd-media	1751	1792	gmain	kwchen	8,5	343240
gsd-media	1751	1792	gmain	kwchen	8,5	257360
gsd-media	1751	1792	gmain	kwchen	8,5	1063760
gsd-media	1751	1792	gmain	kwchen	8,5	8037912
gsd-media	1751	1792	gmain	kwchen	8,5	71680
gsd-media	1751	1792	gmain	kwchen	8,5	1293928
gsd-media	1751	1792	gmain	kwchen	8,5	22368
gsd-media	1751	1792	gmain	kwchen	8,5	1207920
gsd-media	1751	1792	gmain	kwchen	8,5	387448
gsd-media	1751	1792	gmain	kwchen	8,5	1957200
gsd-media	1751	1792	gmain	kwchen	8,5	27002
gsd-media	1751	1792	gmain	kwchen	8,5	6874
gsd-media	1751	1792	gmain	kwchen	0,49	2
gsd-media	1751	1792	gmain	kwchen	8,5	100592
gsd-media	1751	1792	gmain	kwchen	8,5	191472
gsd-media	1751	1792	gmain	kwchen	8,5	3328
gsd-media	1751	1792	gmain	kwchen	1,3	0t0
gsd-media	1751	1792	gmain	kwchen	0xffff96f989e64800	0t0
gsd-media	1751	1792	gmain	kwchen	0xffff96f989e64800	0t0
gsd-media	1751	1792	gmain	kwchen	0xffff96f9875d7400	0t0
gsd-media	1751	1792	gmain	kwchen	0,13	0
gsd-media	1751	1792	gmain	kwchen	0xffff96f95bb80c00	0t0
gsd-media	1751	1792	gmain	kwchen	0,13	0
gsd-media	1751	1792	gmain	kwchen	0,13	0
gsd-media	1751	1792	gmain	kwchen	0xffff96f95bb81400	0t0
gsd-media	1751	1792	gmain	kwchen	0,13	0
gsd-media	1751	1792	gmain	kwchen	0xffff96f8b21e9800	0t0
gsd-media	1751	1792	gmain	kwchen	0,13	0
gsd-media	1751	1792	gmain	kwchen	0,24	0t0
gsd-media	1751	1792	gmain	kwchen	0,13	0
gsd-media	1751	1792	gmain	kwchen	0t0	36845
gsd-media	1751	1792	gmain	kwchen	0,24	0t0
gsd-media	1751	1792	gmain	kwchen	0xffff96f957f09000	0t0
gsd-media	1751	1792	gmain	kwchen	0,13	0
gsd-media	1751	1792	gmain	kwchen	0xffff96f989f39400	0t0
gsd-media	1751	1796	gdbus	kwchen	8,5	4096
gsd-media	1751	1796	gdbus	kwchen	8,5	4096
gsd-media	1751	1796	gdbus	kwchen	8,5	232936
gsd-media	1751	1796	gdbus	kwchen	0,1	36964
gsd-media	1751	1796	gdbus	kwchen	0,1	32424
gsd-media	1751	1796	gdbus	kwchen	0,1	36894
gsd-media	1751	1796	gdbus	kwchen	8,5	30632
gsd-media	1751	1796	gdbus	kwchen	8,5	256232
gsd-media	1751	1796	gdbus	kwchen	8,5	231928
gsd-media	1751	1796	gdbus	kwchen	8,5	754434
gsd-media	1751	1796	gdbus	kwchen	8,5	67656
gsd-media	1751	1796	gdbus	kwchen	8,5	161429
gsd-media	1751	1796	gdbus	kwchen	8,5	51832
gsd-media	1751	1796	gdbus	kwchen	8,5	14842720
gsd-media	1751	1796	gdbus	kwchen	8,5	694408
gsd-media	1751	1796	gdbus	kwchen	8,5	247896
gsd-media	1751	1796	gdbus	kwchen	8,5	105528
gsd-media	1751	1796	gdbus	kwchen	8,5	137584
gsd-media	1751	1796	gdbus	kwchen	8,5	34888
gsd-media	1751	1796	gdbus	kwchen	8,5	96728
gsd-media	1751	1796	gdbus	kwchen	8,5	80736
gsd-media	1751	1796	gdbus	kwchen	8,5	22368
gsd-media	1751	1796	gdbus	kwchen	8,5	499952
gsd-media	1751	1796	gdbus	kwchen	8,5	44848
gsd-media	1751	1796	gdbus	kwchen	8,5	1168056
gsd-media	1751	1796	gdbus	kwchen	8,5	129248
gsd-media	1751	1796	gdbus	kwchen	8,5	162264
gsd-media	1751	1796	gdbus	kwchen	8,5	30936
gsd-media	1751	1796	gdbus	kwchen	8,5	182560
gsd-media	1751	1796	gdbus	kwchen	8,5	178488
gsd-media	1751	1796	gdbus	kwchen	8,5	41152
gsd-media	1751	1796	gdbus	kwchen	8,5	219464
gsd-media	1751	1796	gdbus	kwchen	8,5	39448
gsd-media	1751	1796	gdbus	kwchen	8,5	55544
gsd-media	1751	1796	gdbus	kwchen	8,5	14568
gsd-media	1751	1796	gdbus	kwchen	8,5	223304
gsd-media	1751	1796	gdbus	kwchen	8,5	678064
gsd-media	1751	1796	gdbus	kwchen	8,5	47064
gsd-media	1751	1796	gdbus	kwchen	8,5	182344
gsd-media	1751	1796	gdbus	kwchen	8,5	26800
gsd-media	1751	1796	gdbus	kwchen	8,5	18688
gsd-media	1751	1796	gdbus	kwchen	8,5	584392
gsd-media	1751	1796	gdbus	kwchen	8,5	351352
gsd-media	1751	1796	gdbus	kwchen	8,5	325944
gsd-media	1751	1796	gdbus	kwchen	8,5	526688
gsd-media	1751	1796	gdbus	kwchen	8,5	334192
gsd-media	1751	1796	gdbus	kwchen	8,5	178528
gsd-media	1751	1796	gdbus	kwchen	8,5	709496
gsd-media	1751	1796	gdbus	kwchen	8,5	40040
gsd-media	1751	1796	gdbus	kwchen	8,5	81600
gsd-media	1751	1796	gdbus	kwchen	8,5	14368
gsd-media	1751	1796	gdbus	kwchen	8,5	39448
gsd-media	1751	1796	gdbus	kwchen	8,5	264768
gsd-media	1751	1796	gdbus	kwchen	8,5	14512
gsd-media	1751	1796	gdbus	kwchen	8,5	14488
gsd-media	1751	1796	gdbus	kwchen	8,5	47584
gsd-media	1751	1796	gdbus	kwchen	8,5	47504
gsd-media	1751	1796	gdbus	kwchen	8,5	14496
gsd-media	1751	1796	gdbus	kwchen	8,5	776264
gsd-media	1751	1796	gdbus	kwchen	8,5	285840
gsd-media	1751	1796	gdbus	kwchen	8,5	1065824
gsd-media	1751	1796	gdbus	kwchen	8,5	317512
gsd-media	1751	1796	gdbus	kwchen	8,5	96248
gsd-media	1751	1796	gdbus	kwchen	8,5	112960
gsd-media	1751	1796	gdbus	kwchen	8,5	1255152
gsd-media	1751	1796	gdbus	kwchen	8,5	219008
gsd-media	1751	1796	gdbus	kwchen	8,5	165968
gsd-media	1751	1796	gdbus	kwchen	8,5	157944
gsd-media	1751	1796	gdbus	kwchen	8,5	1183496
gsd-media	1751	1796	gdbus	kwchen	8,5	42920
gsd-media	1751	1796	gdbus	kwchen	8,5	26824
gsd-media	1751	1796	gdbus	kwchen	8,5	67712
gsd-media	1751	1796	gdbus	kwchen	8,5	39368
gsd-media	1751	1796	gdbus	kwchen	8,5	100520
gsd-media	1751	1796	gdbus	kwchen	8,5	38904
gsd-media	1751	1796	gdbus	kwchen	8,5	166488
gsd-media	1751	1796	gdbus	kwchen	8,5	465008
gsd-media	1751	1796	gdbus	kwchen	8,5	43416
gsd-media	1751	1796	gdbus	kwchen	8,5	157224
gsd-media	1751	1796	gdbus	kwchen	8,5	101320
gsd-media	1751	1796	gdbus	kwchen	8,5	163200
gsd-media	1751	1796	gdbus	kwchen	8,5	387768
gsd-media	1751	1796	gdbus	kwchen	8,5	18816
gsd-media	1751	1796	gdbus	kwchen	8,5	108936
gsd-media	1751	1796	gdbus	kwchen	8,5	18640
gsd-media	1751	1796	gdbus	kwchen	8,5	64808
gsd-media	1751	1796	gdbus	kwchen	8,5	2029224
gsd-media	1751	1796	gdbus	kwchen	8,5	68128
gsd-media	1751	1796	gdbus	kwchen	8,5	47176
gsd-media	1751	1796	gdbus	kwchen	8,5	171528
gsd-media	1751	1796	gdbus	kwchen	8,5	1369352
gsd-media	1751	1796	gdbus	kwchen	8,5	1022400
gsd-media	1751	1796	gdbus	kwchen	8,5	18576
gsd-media	1751	1796	gdbus	kwchen	8,5	343240
gsd-media	1751	1796	gdbus	kwchen	8,5	257360
gsd-media	1751	1796	gdbus	kwchen	8,5	1063760
gsd-media	1751	1796	gdbus	kwchen	8,5	8037912
gsd-media	1751	1796	gdbus	kwchen	8,5	71680
gsd-media	1751	1796	gdbus	kwchen	8,5	1293928
gsd-media	1751	1796	gdbus	kwchen	8,5	22368
gsd-media	1751	1796	gdbus	kwchen	8,5	1207920
gsd-media	1751	1796	gdbus	kwchen	8,5	387448
gsd-media	1751	1796	gdbus	kwchen	8,5	1957200
gsd-media	1751	1796	gdbus	kwchen	8,5	27002
gsd-media	1751	1796	gdbus	kwchen	8,5	6874
gsd-media	1751	1796	gdbus	kwchen	0,49	2
gsd-media	1751	1796	gdbus	kwchen	8,5	100592
gsd-media	1751	1796	gdbus	kwchen	8,5	191472
gsd-media	1751	1796	gdbus	kwchen	8,5	3328
gsd-media	1751	1796	gdbus	kwchen	1,3	0t0
gsd-media	1751	1796	gdbus	kwchen	0xffff96f989e64800	0t0
gsd-media	1751	1796	gdbus	kwchen	0xffff96f989e64800	0t0
gsd-media	1751	1796	gdbus	kwchen	0xffff96f9875d7400	0t0
gsd-media	1751	1796	gdbus	kwchen	0,13	0
gsd-media	1751	1796	gdbus	kwchen	0xffff96f95bb80c00	0t0
gsd-media	1751	1796	gdbus	kwchen	0,13	0
gsd-media	1751	1796	gdbus	kwchen	0,13	0
gsd-media	1751	1796	gdbus	kwchen	0xffff96f95bb81400	0t0
gsd-media	1751	1796	gdbus	kwchen	0,13	0
gsd-media	1751	1796	gdbus	kwchen	0xffff96f8b21e9800	0t0
gsd-media	1751	1796	gdbus	kwchen	0,13	0
gsd-media	1751	1796	gdbus	kwchen	0,24	0t0
gsd-media	1751	1796	gdbus	kwchen	0,13	0
gsd-media	1751	1796	gdbus	kwchen	0t0	36845
gsd-media	1751	1796	gdbus	kwchen	0,24	0t0
gsd-media	1751	1796	gdbus	kwchen	0xffff96f957f09000	0t0
gsd-media	1751	1796	gdbus	kwchen	0,13	0
gsd-media	1751	1796	gdbus	kwchen	0xffff96f989f39400	0t0
gsd-media	1751	1842	dconf\x20	kwchen	8,5	4096
gsd-media	1751	1842	dconf\x20	kwchen	8,5	4096
gsd-media	1751	1842	dconf\x20	kwchen	8,5	232936
gsd-media	1751	1842	dconf\x20	kwchen	0,1	36964
gsd-media	1751	1842	dconf\x20	kwchen	0,1	32424
gsd-media	1751	1842	dconf\x20	kwchen	0,1	36894
gsd-media	1751	1842	dconf\x20	kwchen	8,5	30632
gsd-media	1751	1842	dconf\x20	kwchen	8,5	256232
gsd-media	1751	1842	dconf\x20	kwchen	8,5	231928
gsd-media	1751	1842	dconf\x20	kwchen	8,5	754434
gsd-media	1751	1842	dconf\x20	kwchen	8,5	67656
gsd-media	1751	1842	dconf\x20	kwchen	8,5	161429
gsd-media	1751	1842	dconf\x20	kwchen	8,5	51832
gsd-media	1751	1842	dconf\x20	kwchen	8,5	14842720
gsd-media	1751	1842	dconf\x20	kwchen	8,5	694408
gsd-media	1751	1842	dconf\x20	kwchen	8,5	247896
gsd-media	1751	1842	dconf\x20	kwchen	8,5	105528
gsd-media	1751	1842	dconf\x20	kwchen	8,5	137584
gsd-media	1751	1842	dconf\x20	kwchen	8,5	34888
gsd-media	1751	1842	dconf\x20	kwchen	8,5	96728
gsd-media	1751	1842	dconf\x20	kwchen	8,5	80736
gsd-media	1751	1842	dconf\x20	kwchen	8,5	22368
gsd-media	1751	1842	dconf\x20	kwchen	8,5	499952
gsd-media	1751	1842	dconf\x20	kwchen	8,5	44848
gsd-media	1751	1842	dconf\x20	kwchen	8,5	1168056
gsd-media	1751	1842	dconf\x20	kwchen	8,5	129248
gsd-media	1751	1842	dconf\x20	kwchen	8,5	162264
gsd-media	1751	1842	dconf\x20	kwchen	8,5	30936
gsd-media	1751	1842	dconf\x20	kwchen	8,5	182560
gsd-media	1751	1842	dconf\x20	kwchen	8,5	178488
gsd-media	1751	1842	dconf\x20	kwchen	8,5	41152
gsd-media	1751	1842	dconf\x20	kwchen	8,5	219464
gsd-media	1751	1842	dconf\x20	kwchen	8,5	39448
gsd-media	1751	1842	dconf\x20	kwchen	8,5	55544
gsd-media	1751	1842	dconf\x20	kwchen	8,5	14568
gsd-media	1751	1842	dconf\x20	kwchen	8,5	223304
gsd-media	1751	1842	dconf\x20	kwchen	8,5	678064
gsd-media	1751	1842	dconf\x20	kwchen	8,5	47064
gsd-media	1751	1842	dconf\x20	kwchen	8,5	182344
gsd-media	1751	1842	dconf\x20	kwchen	8,5	26800
gsd-media	1751	1842	dconf\x20	kwchen	8,5	18688
gsd-media	1751	1842	dconf\x20	kwchen	8,5	584392
gsd-media	1751	1842	dconf\x20	kwchen	8,5	351352
gsd-media	1751	1842	dconf\x20	kwchen	8,5	325944
gsd-media	1751	1842	dconf\x20	kwchen	8,5	526688
gsd-media	1751	1842	dconf\x20	kwchen	8,5	334192
gsd-media	1751	1842	dconf\x20	kwchen	8,5	178528
gsd-media	1751	1842	dconf\x20	kwchen	8,5	709496
gsd-media	1751	1842	dconf\x20	kwchen	8,5	40040
gsd-media	1751	1842	dconf\x20	kwchen	8,5	81600
gsd-media	1751	1842	dconf\x20	kwchen	8,5	14368
gsd-media	1751	1842	dconf\x20	kwchen	8,5	39448
gsd-media	1751	1842	dconf\x20	kwchen	8,5	264768
gsd-media	1751	1842	dconf\x20	kwchen	8,5	14512
gsd-media	1751	1842	dconf\x20	kwchen	8,5	14488
gsd-media	1751	1842	dconf\x20	kwchen	8,5	47584
gsd-media	1751	1842	dconf\x20	kwchen	8,5	47504
gsd-media	1751	1842	dconf\x20	kwchen	8,5	14496
gsd-media	1751	1842	dconf\x20	kwchen	8,5	776264
gsd-media	1751	1842	dconf\x20	kwchen	8,5	285840
gsd-media	1751	1842	dconf\x20	kwchen	8,5	1065824
gsd-media	1751	1842	dconf\x20	kwchen	8,5	317512
gsd-media	1751	1842	dconf\x20	kwchen	8,5	96248
gsd-media	1751	1842	dconf\x20	kwchen	8,5	112960
gsd-media	1751	1842	dconf\x20	kwchen	8,5	1255152
gsd-media	1751	1842	dconf\x20	kwchen	8,5	219008
gsd-media	1751	1842	dconf\x20	kwchen	8,5	165968
gsd-media	1751	1842	dconf\x20	kwchen	8,5	157944
gsd-media	1751	1842	dconf\x20	kwchen	8,5	1183496
gsd-media	1751	1842	dconf\x20	kwchen	8,5	42920
gsd-media	1751	1842	dconf\x20	kwchen	8,5	26824
gsd-media	1751	1842	dconf\x20	kwchen	8,5	67712
gsd-media	1751	1842	dconf\x20	kwchen	8,5	39368
gsd-media	1751	1842	dconf\x20	kwchen	8,5	100520
gsd-media	1751	1842	dconf\x20	kwchen	8,5	38904
gsd-media	1751	1842	dconf\x20	kwchen	8,5	166488
gsd-media	1751	1842	dconf\x20	kwchen	8,5	465008
gsd-media	1751	1842	dconf\x20	kwchen	8,5	43416
gsd-media	1751	1842	dconf\x20	kwchen	8,5	157224
gsd-media	1751	1842	dconf\x20	kwchen	8,5	101320
gsd-media	1751	1842	dconf\x20	kwchen	8,5	163200
gsd-media	1751	1842	dconf\x20	kwchen	8,5	387768
gsd-media	1751	1842	dconf\x20	kwchen	8,5	18816
gsd-media	1751	1842	dconf\x20	kwchen	8,5	108936
gsd-media	1751	1842	dconf\x20	kwchen	8,5	18640
gsd-media	1751	1842	dconf\x20	kwchen	8,5	64808
gsd-media	1751	1842	dconf\x20	kwchen	8,5	2029224
gsd-media	1751	1842	dconf\x20	kwchen	8,5	68128
gsd-media	1751	1842	dconf\x20	kwchen	8,5	47176
gsd-media	1751	1842	dconf\x20	kwchen	8,5	171528
gsd-media	1751	1842	dconf\x20	kwchen	8,5	1369352
gsd-media	1751	1842	dconf\x20	kwchen	8,5	1022400
gsd-media	1751	1842	dconf\x20	kwchen	8,5	18576
gsd-media	1751	1842	dconf\x20	kwchen	8,5	343240
gsd-media	1751	1842	dconf\x20	kwchen	8,5	257360
gsd-media	1751	1842	dconf\x20	kwchen	8,5	1063760
gsd-media	1751	1842	dconf\x20	kwchen	8,5	8037912
gsd-media	1751	1842	dconf\x20	kwchen	8,5	71680
gsd-media	1751	1842	dconf\x20	kwchen	8,5	1293928
gsd-media	1751	1842	dconf\x20	kwchen	8,5	22368
gsd-media	1751	1842	dconf\x20	kwchen	8,5	1207920
gsd-media	1751	1842	dconf\x20	kwchen	8,5	387448
gsd-media	1751	1842	dconf\x20	kwchen	8,5	1957200
gsd-media	1751	1842	dconf\x20	kwchen	8,5	27002
gsd-media	1751	1842	dconf\x20	kwchen	8,5	6874
gsd-media	1751	1842	dconf\x20	kwchen	0,49	2
gsd-media	1751	1842	dconf\x20	kwchen	8,5	100592
gsd-media	1751	1842	dconf\x20	kwchen	8,5	191472
gsd-media	1751	1842	dconf\x20	kwchen	8,5	3328
gsd-media	1751	1842	dconf\x20	kwchen	1,3	0t0
gsd-media	1751	1842	dconf\x20	kwchen	0xffff96f989e64800	0t0
gsd-media	1751	1842	dconf\x20	kwchen	0xffff96f989e64800	0t0
gsd-media	1751	1842	dconf\x20	kwchen	0xffff96f9875d7400	0t0
gsd-media	1751	1842	dconf\x20	kwchen	0,13	0
gsd-media	1751	1842	dconf\x20	kwchen	0xffff96f95bb80c00	0t0
gsd-media	1751	1842	dconf\x20	kwchen	0,13	0
gsd-media	1751	1842	dconf\x20	kwchen	0,13	0
gsd-media	1751	1842	dconf\x20	kwchen	0xffff96f95bb81400	0t0
gsd-media	1751	1842	dconf\x20	kwchen	0,13	0
gsd-media	1751	1842	dconf\x20	kwchen	0xffff96f8b21e9800	0t0
gsd-media	1751	1842	dconf\x20	kwchen	0,13	0
gsd-media	1751	1842	dconf\x20	kwchen	0,24	0t0
gsd-media	1751	1842	dconf\x20	kwchen	0,13	0
gsd-media	1751	1842	dconf\x20	kwchen	0t0	36845
gsd-media	1751	1842	dconf\x20	kwchen	0,24	0t0
gsd-media	1751	1842	dconf\x20	kwchen	0xffff96f957f09000	0t0
gsd-media	1751	1842	dconf\x20	kwchen	0,13	0
gsd-media	1751	1842	dconf\x20	kwchen	0xffff96f989f39400	0t0
gsd-power	1753	kwchen	cwd	DIR	181304	/home/kwchen
gsd-power	1753	kwchen	rtd	DIR	2	/
gsd-power	1753	kwchen	txt	REG	145119	/usr/libexec/gsd-power
gsd-power	1753	kwchen	mem	REG	272861	/usr/lib/x86_64-linux-gnu/gvfs/libgvfscommon.so
gsd-power	1753	kwchen	mem	REG	399167	/usr/lib/x86_64-linux-gnu/gio/modules/libgvfsdbus.so
gsd-power	1753	kwchen	mem	REG	559988	/usr/share/themes/Yaru-dark/gtk-3.20/gtk.gresource
gsd-power	1753	kwchen	mem	REG	144332	/usr/lib/x86_64-linux-gnu/libnss_files-2.31.so
gsd-power	1753	kwchen	mem	REG	399239	/usr/lib/x86_64-linux-gnu/gtk-3.0/modules/libcanberra-gtk3-module.so
gsd-power	1753	kwchen	mem	REG	399162	/usr/lib/x86_64-linux-gnu/gio/modules/libdconfsettings.so
gsd-power	1753	kwchen	mem	REG	527550	/usr/share/glib-2.0/schemas/gschemas.compiled
gsd-power	1753	kwchen	mem	REG	138307	/usr/lib/locale/locale-archive
gsd-power	1753	kwchen	mem	REG	143947	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.28.0
gsd-power	1753	kwchen	mem	REG	143669	/usr/lib/x86_64-linux-gnu/libdatrie.so.1.3.5
gsd-power	1753	kwchen	mem	REG	143567	/usr/lib/x86_64-linux-gnu/libbsd.so.0.10.0
gsd-power	1753	kwchen	mem	REG	143871	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.2.5
gsd-power	1753	kwchen	mem	REG	144206	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.2
gsd-power	1753	kwchen	mem	REG	144208	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.4
gsd-power	1753	kwchen	mem	REG	144416	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.9.0
gsd-power	1753	kwchen	mem	REG	143548	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0
gsd-power	1753	kwchen	mem	REG	144737	/usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
gsd-power	1753	kwchen	mem	REG	143787	/usr/lib/x86_64-linux-gnu/libexpat.so.1.6.11
gsd-power	1753	kwchen	mem	REG	143964	/usr/lib/x86_64-linux-gnu/libgraphite2.so.3.2.1
gsd-power	1753	kwchen	mem	REG	144654	/usr/lib/x86_64-linux-gnu/libthai.so.0.3.1
gsd-power	1753	kwchen	mem	REG	143504	/usr/lib/x86_64-linux-gnu/libatspi.so.0.0.1
gsd-power	1753	kwchen	mem	REG	143673	/usr/lib/x86_64-linux-gnu/libdbus-1.so.3.19.11
gsd-power	1753	kwchen	mem	REG	143435	/usr/lib/x86_64-linux-gnu/libXrender.so.1.3.0
gsd-power	1753	kwchen	mem	REG	144839	/usr/lib/x86_64-linux-gnu/libxcb-render.so.0.0.0
gsd-power	1753	kwchen	mem	REG	144845	/usr/lib/x86_64-linux-gnu/libxcb-shm.so.0.0.0
gsd-power	1753	kwchen	mem	REG	144450	/usr/lib/x86_64-linux-gnu/libpng16.so.16.37.0
gsd-power	1753	kwchen	mem	REG	144434	/usr/lib/x86_64-linux-gnu/libpixman-1.so.0.38.4
gsd-power	1753	kwchen	mem	REG	144355	/usr/lib/x86_64-linux-gnu/libogg.so.0.8.4
gsd-power	1753	kwchen	mem	REG	144755	/usr/lib/x86_64-linux-gnu/libvorbis.so.0.4.8
gsd-power	1753	kwchen	mem	REG	143413	/usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
gsd-power	1753	kwchen	mem	REG	143402	/usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
gsd-power	1753	kwchen	mem	REG	144567	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.4.3
gsd-power	1753	kwchen	mem	REG	144704	/usr/lib/x86_64-linux-gnu/libudev.so.1.6.17
gsd-power	1753	kwchen	mem	REG	144636	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.28.0
gsd-power	1753	kwchen	mem	REG	144412	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3
